"time","delta1","delta2","delta3","intPrecip","lowDepthQF","exDeltaQF","missingWireInfoQF","gapQF","priorDepthQF","overflowQF","inletHeaters1QM","inletHeaters2QM","inletHeaters3QM","adjPrecip","gaugeNoiseQF","radjPrecip","wireNoiseQF","roundedPrecip","detectablePrecip","finalPrecip"
2012-01-16 16:50:00,-0.0834639425829664,0.0202032600360553,-0.0181572647128405,-0.0228577159780106,0,0,0,0,0,1,0,0,0,-0.0228577159780106,0,0,1,0,0,0
2012-01-16 16:55:00,-0.226805551939947,-0.0483917846986515,0.019728190121441,-0.0603033750155208,0,0,0,0,0,1,0,0,0,-0.0603033750155208,0,0,1,0,0,0
2012-01-16 17:00:00,0.366775660472513,-0.194339266776751,0.00591982472735708,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0
2012-01-16 17:05:00,-0.399665439327009,0.14953559340006,-0.0190603349826688,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0
2012-01-16 17:10:00,0.0644250136198252,0.0669817518103173,0.0281199088259427,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-01-16 17:15:00,0.106987569729085,-0.0771820513707553,-0.0192494290623699,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2012-01-16 17:20:00,0.226872729951879,0.0931418377814452,-0.00377454412262068,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2012-01-16 17:25:00,-0.171927032156646,-0.120441739009379,-0.0133269980133264,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2012-01-16 17:30:00,0.0224079464095439,-0.00385941330614514,-0.000119828829269863,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2012-01-16 17:35:00,0.099768154330377,0.00456919599378125,0.0267400807010745,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-01-16 17:40:00,-1000.42424166033,-1000.44901411065,-1000.37357989251,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-01-16 17:45:00,-0.220951784427878,0.168304694678431,0.00194009770111737,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-01-16 17:50:00,0.193446409403002,-0.0307796557957656,0.0221796908047828,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-01-16 17:55:00,-0.0818946210643817,0.0371336917916743,-0.0173141887051897,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-01-16 18:00:00,0.189182788796639,0.0180278108793372,0.0195391621849081,0.0458127468788045,0,0,0,0,0,0,0,0,0,0.0458127468788045,0,0.0458127468788045,0,0.05,0,0
2012-01-16 18:05:00,-0.202605257499134,-0.0743266270422571,-0.00229537105019603,-0.054273079206996,0,0,0,0,0,0,0,0,0,-0.054273079206996,0,0,1,0,0,0
2012-01-16 18:10:00,-0.128366234265164,0.122831567241912,-0.00049006384734579,0.0143899780260038,0,0,0,0,0,0,0,0,0,0.0143899780260038,0,0,1,0,0,0
2012-01-16 18:15:00,0.20189413937213,-0.10369580355006,-0.0216555325323355,-0.00975729298081677,0,0,0,0,0,0,0,0,0,-0.00975729298081677,0,0,1,0,0,0
2012-01-16 18:20:00,-0.0137330710539622,0.0120635398388589,0.0135657728392948,0.00884236858068915,0,0,0,0,0,0,0,0,0,0.00884236858068915,0,0,1,0,0,0
2012-01-16 18:25:00,-0.037213000855733,-0.0368903892274665,0.00430330120609485,-0.0139255206009489,0,0,0,0,0,0,0,0,0,-0.0139255206009489,0,0,1,0,0,0
2012-01-16 18:30:00,-0.103892397448686,0.00505919331577803,-0.0123338775652206,-0.0218080663734652,0,0,0,0,0,0,0,0,0,-0.0218080663734652,0,0,1,0,0,0
2012-01-16 18:35:00,0.0217635656038869,-0.0780779399638682,0.00496191961763532,-0.0159666152957621,0,0,0,0,0,0,0,0,0,-0.0159666152957621,0,0,1,0,0,0
2012-01-16 18:40:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 18:45:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 18:50:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 18:55:00,-0.0506991758280322,-0.281853451600404,-0.00711678808428773,-0.0919685207082413,0,0,0,0,0,0,0,0,0,-0.0919685207082413,0,0,1,0,0,0
2012-01-16 19:00:00,-0.183275355326125,0.107188992599739,0.0164022065226123,0.0060764325520625,0,0,0,0,0,0,0,0,0,0.0060764325520625,0,0,1,0,0,0
2012-01-16 19:05:00,0.319845286198735,-0.103123315777706,-0.00279367403967867,0.0210811727998243,0,0,0,0,0,0,0,0,0,0.0210811727998243,0,0,1,0,0,0
2012-01-16 19:10:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 19:15:00,0.0814941023569099,-0.119455282945505,-0.00879067176122305,-0.0149183439662279,0,0,0,0,0,0,0,0,0,-0.0149183439662279,0,0,1,0,0,0
2012-01-16 19:20:00,0.015753178220104,0.293692974288384,-0.0137271676794105,0.0375534087198682,0,0,0,0,0,0,0,0,0,0.0375534087198682,0,0,1,0,0,0
2012-01-16 19:25:00,-0.16097787086054,-0.0382004729622869,0.00426683835392363,-0.0225165242284905,0,0,0,0,0,0,0,0,0,-0.0225165242284905,0,0,1,0,0,0
2012-01-16 19:30:00,0.14415697925054,-0.214094625277641,0.00158365400109497,-0.0144394144486495,0,0,0,0,0,0,0,0,0,-0.0144394144486495,0,0,1,0,0,0
2012-01-16 19:35:00,-0.129720017865485,0.112152583844601,-0.00595321582279669,-0.00276386999249749,0,0,0,0,0,0,0,0,0,-0.00276386999249749,0,0,1,0,0,0
2012-01-16 19:40:00,-0.0677723623241472,-0.0740030370706431,0.0263054363908362,-0.000749987871374595,0,0,0,0,0,0,0,0,0,-0.000749987871374595,0,0,1,0,0,0
2012-01-16 19:45:00,-0.0171786521199911,0.20328258320668,0.00937690127879674,0.0362036602331107,0,0,0,0,0,0,0,0,0,0.0362036602331107,0,0,1,0,0,0
2012-01-16 19:50:00,0.0501255496478001,-0.139269352169784,-0.0185065039909105,-0.0288468180762057,0,0,0,0,0,0,0,0,0,-0.0288468180762057,0,0,1,0,0,0
2012-01-16 19:55:00,0.0574420543434526,-0.0527072959996728,0.000868786827765956,-0.000525530475123766,0,0,0,0,0,0,0,0,0,-0.000525530475123766,0,0,1,0,0,0
2012-01-16 20:00:00,-0.025488084663822,0.106943758630912,0.0180672506169821,0.0260425772206905,0,0,0,0,0,0,0,0,0,0.0260425772206905,0,0,1,0,0,0
2012-01-16 20:05:00,0.0228279194196157,-0.068320863275668,-0.0152315662003772,-0.0178924560788856,0,0,0,0,0,0,0,0,0,-0.0178924560788856,0,0,1,0,0,0
2012-01-16 20:10:00,-0.00019351187621695,0.146690902129831,-0.00645885519309614,0.0214856609954105,0,0,0,0,0,0,0,0,0,0.0214856609954105,0,0,1,0,0,0
2012-01-16 20:15:00,0.0515656684260831,-0.0998554139066485,0.0203159782686088,0.00470493374530417,0,0,0,0,0,0,0,0,0,0.00470493374530417,0,0,1,0,0,0
2012-01-16 20:20:00,-0.0987781130973584,-0.0584140598732159,-0.0100478769589625,-0.0340234503422197,0,0,0,0,0,0,0,0,0,-0.0340234503422197,0,0,1,0,0,0
2012-01-16 20:25:00,0.190852923282162,0.109063637892221,-0.000237164465991571,0.0522977858573345,0,0,0,0,0,0,0,0,0,0.0522977858573345,0,0,1,0,0,0
2012-01-16 20:30:00,-0.11976535714521,-0.167973881569902,-0.034263602878655,-0.0726379387115845,0,0,0,0,0,0,0,0,0,-0.0726379387115845,0,0,1,0,0,0
2012-01-16 20:35:00,0.0981698561272922,0.465790599205268,0.288949900729385,0.286635633926088,0,0,0,0,0,0,0,0,0,0.286635633926088,0,0.286635633926088,0,0.29,0.29,0.29
2012-01-16 20:40:00,0.0916886046549931,0.11209354337224,0.00907625684389513,0.0415648646611036,0,0,0,0,0,0,0,0,0,0.0415648646611036,0,0.0415648646611036,0,0.04,0,0
2012-01-16 20:45:00,0.0792532854734307,-0.173372365930493,-0.0309824317105614,-0.0366946114351258,0,0,0,0,0,0,0,0,0,-0.0366946114351258,0,0,1,0,0,0
2012-01-16 20:50:00,-0.0926938382621408,-0.0408101845842041,0.023775074786466,-0.00788836223835292,0,0,0,0,0,0,0,0,0,-0.00788836223835292,0,0,1,0,0,0
2012-01-16 20:55:00,0.075605038155885,0.00579829625845316,-0.0186306026426435,0.0021097405668047,0,0,0,0,0,0,0,0,0,0.0021097405668047,0,0,1,0,0,0
2012-01-16 21:00:00,0.00894008113584865,-0.0456823859467606,0.0295408114060629,0.00794935034151257,0,0,0,0,0,0,0,0,0,0.00794935034151257,0,0,1,0,0,0
2012-01-16 21:05:00,0.0869081822174005,0.22135459190118,-0.0199377436064506,0.0598627372933166,0,0,0,0,0,0,0,0,0,0.0598627372933166,0,0,1,0,0,0
2012-01-16 21:10:00,-0.195517359373815,-0.0750426646737581,0.00309658508260058,-0.0651594583389136,0,0,0,0,0,0,0,0,0,-0.0651594583389136,0,0,1,0,0,0
2012-01-16 21:15:00,0.0634815048405037,-0.00402907440536415,0.0100409008893251,0.0208185137885334,0,0,0,0,0,0,0,0,0,0.0208185137885334,0,0,1,0,0,0
2012-01-16 21:20:00,-0.0550811592965514,-0.0746125410803947,0.00688890425645128,-0.0267580686001811,0,0,0,0,0,0,0,0,0,-0.0267580686001811,0,0,1,0,0,0
2012-01-16 21:25:00,-0.0559440414469713,-0.168380192197376,-0.0124206799784776,-0.0573960439564515,0,0,0,0,0,0,0,0,0,-0.0573960439564515,0,0,1,0,0,0
2012-01-16 21:30:00,-0.0721837441415794,0.0149290089965573,0.000156747605023488,-0.0153565212481018,0,0,0,0,0,0,0,0,0,-0.0153565212481018,0,0,1,0,0,0
2012-01-16 21:35:00,0.204449936636097,0.199494700778024,0.0228312847492803,0.107994422082859,0,0,0,0,0,0,0,0,0,0.107994422082859,0,0.107994422082859,0,0.11,0,0
2012-01-16 21:40:00,0.0406036170013666,0.0432041677712983,-0.0535849804731663,-0.0083009379741763,0,0,0,0,0,0,0,0,0,-0.0083009379741763,0,0,1,0,0,0
2012-01-16 21:45:00,0.00375929345943177,-0.0922815847724336,0.0277406864004576,-0.00441109009283489,0,0,0,0,0,0,0,0,0,-0.00441109009283489,0,0,1,0,0,0
2012-01-16 21:50:00,-0.202915097725201,-0.175140741680937,-0.00152538824731469,-0.0911422814289535,0,0,0,0,0,0,0,0,0,-0.0911422814289535,0,0,1,0,0,0
2012-01-16 21:55:00,0.026031496406451,0.319876725278362,0.00562669258128573,0.0788478558154566,0,0,0,0,0,0,0,0,0,0.0788478558154566,0,0.0788478558154566,0,0.08,0,0
2012-01-16 22:00:00,-0.00114763414399591,-0.211007318535485,0.0205936934958225,-0.0559443159145139,0,0,0,0,0,0,0,0,0,-0.0559443159145139,0,0,1,0,0,0
2012-01-16 22:05:00,0.0452482695236641,0.122437231829326,-0.0167651986457725,0.0447061350130477,0,0,0,0,0,0,0,0,0,0.0447061350130477,0,0,1,0,0,0
2012-01-16 22:10:00,0.085886931775304,-0.0634411780351567,-0.00121884184256887,0.00759272206017068,0,0,0,0,0,0,0,0,0,0.00759272206017068,0,0,1,0,0,0
2012-01-16 22:15:00,0.0424285609105333,-0.0105554220643946,-0.0116220404057757,0.00578065576844657,0,0,0,0,0,0,0,0,0,0.00578065576844657,0,0,1,0,0,0
2012-01-16 22:20:00,-0.140951607798238,-0.142806477378527,0.0108322328883383,-0.0833521503531433,0,0,0,0,0,0,0,0,0,-0.0833521503531433,0,0,1,0,0,0
2012-01-16 22:25:00,-0.204931418634182,0.0208047248400491,0.00778916335241608,-0.0555227035006575,0,0,0,0,0,0,0,0,0,-0.0555227035006575,0,0,1,0,0,0
2012-01-16 22:30:00,0.381817031877507,0.119190901427267,-0.0187590024027143,0.149332990384843,0,0,0,0,0,0,0,0,0,0.149332990384843,0,0,1,0,0,0
2012-01-16 22:35:00,-0.0338538711094851,0.131751969163064,0.00831127463029668,0.0321173530652367,0,0,0,0,0,0,0,0,0,0.0321173530652367,0,0,1,0,0,0
2012-01-16 22:40:00,-0.131615547116371,-0.0409441714917674,-0.00161382860977799,-0.0545296550775362,0,0,0,0,0,0,0,0,0,-0.0545296550775362,0,0,1,0,0,0
2012-01-16 22:45:00,0.247988667614136,0.211164513276317,0.291468389440553,0.253571403182518,0,0,0,0,0,0,0,0,0,0.253571403182518,0,0.253571403182518,0,0.25,0.25,0.25
2012-01-16 22:50:00,0.0773670144670016,0.0224595769475348,-0.00244007616688235,0.0302716800394646,0,0,0,0,0,0,0,0,0,0.0302716800394646,0,0,1,0,0,0
2012-01-16 22:55:00,0.0408097759602256,-0.0953303311094598,0.0050475249422659,-0.0138446457459742,0,0,0,0,0,0,0,0,0,-0.0138446457459742,0,0,1,0,0,0
2012-01-16 23:00:00,0.0615094200785203,0.0150676358334224,-0.0129327253859546,0.0190271355244729,0,0,0,0,0,0,0,0,0,0.0190271355244729,0,0,1,0,0,0
2012-01-16 23:05:00,0.066689433248652,-0.00401712919761982,0.0185212949249085,0.0256567611371179,0,0,0,0,0,0,0,0,0,0.0256567611371179,0,0,1,0,0,0
2012-01-16 23:10:00,-0.223897849445267,0.115613093832995,-0.00120683086499496,-0.0299911885033599,0,0,0,0,0,0,0,0,0,-0.0299911885033599,0,0,1,0,0,0
2012-01-16 23:15:00,0.113960624302192,-0.0124598271077627,-0.00423197678473808,0.0289596433367413,0,0,0,0,0,0,0,0,0,0.0289596433367413,0,0,1,0,0,0
2012-01-16 23:20:00,0.104345318905885,0.0133249622258523,-0.0107386832978187,0.0322655421820005,0,0,0,0,0,0,0,0,0,0.0322655421820005,0,0,1,0,0,0
2012-01-16 23:25:00,-0.223551818896138,-0.0967923812279822,-0.0122868662436455,-0.104667589435868,0,0,0,0,0,0,0,0,0,-0.104667589435868,0,0,1,0,0,0
2012-01-16 23:30:00,0.0678578742326169,0.157290873345211,0.0102919555444411,0.0767646379135771,0,0,0,0,0,0,0,0,0,0.0767646379135771,0,0.0767646379135771,0,0.08,0,0
2012-01-16 23:35:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 23:40:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 23:45:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 23:50:00,-0.0283745879914928,0.0492015039157591,-0.00721302646912647,0.00514756693809061,0,0,0,0,0,0,0,0,0,0.00514756693809061,0,0,1,0,0,0
2012-01-16 23:55:00,0.0144960173053583,0.119604040385579,-0.00162350577255765,0.0436631862934611,0,0,0,0,0,0,0,0,0,0.0436631862934611,0,0,1,0,0,0
2012-01-17 00:00:00,0.122448084277972,-0.138952923044449,-0.0123543065811573,-0.0280035226223319,0,0,0,0,0,0,0,0,0,-0.0280035226223319,0,0,1,0,0,0
2012-01-17 00:05:00,-0.260697237620604,0.0162257932629843,0.00506271928306889,-0.0427643531179394,0,0,0,0,0,0,0,0,0,-0.0427643531179394,0,0,1,0,0,0
2012-01-17 00:10:00,0.173695810269071,-0.0459685574579763,0.0279387590765003,0.031800837696135,0,0,0,0,0,0,0,0,0,0.031800837696135,0,0,1,0,0,0
2012-01-17 00:15:00,-0.0588206759283633,0.0773229563253351,-0.0304438033618905,-0.000381156343725784,0,0,0,0,0,0,0,0,0,-0.000381156343725784,0,0,1,0,0,0
2012-01-17 00:20:00,0.00515986309008198,0.0995375779106052,0.0063557458931448,0.0368737486634814,0,0,0,0,0,0,0,0,0,0.0368737486634814,0,0.0368737486634814,0,0.04,0,0
2012-01-17 00:25:00,0.143675365558119,-0.0590314449957297,0.0123498877869632,0.0142483389979778,0,0,0,0,0,0,0,0,0,0.0142483389979778,0,0,1,0,0,0
2012-01-17 00:30:00,-0.01228803576729,-0.0417314347969704,-0.00348558047131653,-0.0178127600128657,0,0,0,0,0,0,0,0,0,-0.0178127600128657,0,0,1,0,0,0
2012-01-17 00:35:00,-0.0458774625851532,0.0822841886258511,-0.0114613939630721,0.0128037504586022,0,0,0,0,0,0,0,0,0,0.0128037504586022,0,0,1,0,0,0
2012-01-17 00:40:00,0.0644537612847396,0.063192697140675,-0.00609165874715356,0.0304454720652078,0,0,0,0,0,0,0,0,0,0.0304454720652078,0,0,1,0,0,0
2012-01-17 00:45:00,-0.113962215504844,-0.155820320351962,0.0202031432475783,-0.0638887722331135,0,0,0,0,0,0,0,0,0,-0.0638887722331135,0,0,1,0,0,0
2012-01-17 00:50:00,-0.142119274688564,-0.0290020304530312,0.0032158409546682,-0.0355855288539347,0,0,0,0,0,0,0,0,0,-0.0355855288539347,0,0,1,0,0,0
2012-01-17 00:55:00,0.317771892593185,-0.0474425795005786,-0.0288270123393826,0.0322093443565924,0,0,0,0,0,0,0,0,0,0.0322093443565924,0,0,1,0,0,0
2012-01-17 01:00:00,-0.138511427829227,0.107427850354215,0.0189581249957587,0.0059045222129628,0,0,0,0,0,0,0,0,0,0.0059045222129628,0,0,1,0,0,0
2012-01-17 01:05:00,-0.0134395770520764,-0.0236493616560214,0.0052345049670488,-0.00371941602743335,0,0,0,0,0,0,0,0,0,-0.00371941602743335,0,0,1,0,0,0
2012-01-17 01:10:00,0.052260669759061,0.204175073410826,-0.00187734292224573,0.0470866161720525,0,0,0,0,0,0,0,0,0,0.0470866161720525,0,0,1,0,0,0
2012-01-17 01:15:00,0.0608414293608622,-0.130563343060587,0.00717919676657797,-0.00860922352285596,0,0,0,0,0,0,0,0,0,-0.00860922352285596,0,0,1,0,0,0
2012-01-17 01:20:00,-0.0339845256782025,-0.147140319462441,-0.0137598310505928,-0.0426603888795055,0,0,0,0,0,0,0,0,0,-0.0426603888795055,0,0,1,0,0,0
2012-01-17 01:25:00,0.0501178433763005,-0.0282736156862208,0.00488428281993103,0.00717729917099444,0,0,0,0,0,0,0,0,0,0.00717729917099444,0,0,1,0,0,0
2012-01-17 01:30:00,-0.0881130807124842,0.34345265430166,0.013807118877007,0.0565897886413287,0,0,0,0,0,0,0,0,0,0.0565897886413287,0,0,1,0,0,0
2012-01-17 01:35:00,-0.0550420235931641,-0.29521752243093,-0.0182738215773761,-0.077296007232457,0,0,0,0,0,0,0,0,0,-0.077296007232457,0,0,1,0,0,0
2012-01-17 01:40:00,0.020383623473558,0.202032619803406,-0.00365748591576454,0.039563070638679,0,0,0,0,0,0,0,0,0,0.039563070638679,0,0,1,0,0,0
2012-01-17 01:45:00,0.112336538700147,-0.197116473204473,-0.00795727926318679,-0.020851937383863,0,0,0,0,0,0,0,0,0,-0.020851937383863,0,0,1,0,0,0
2012-01-17 01:50:00,-0.167218477477497,0.0746736997851237,0.00103926917635211,-0.0168389177860535,0,0,0,0,0,0,0,0,0,-0.0168389177860535,0,0,1,0,0,0
2012-01-17 01:55:00,-0.0104341299552101,0.0699970599687875,0.00868029972189688,0.0166087260895252,0,0,0,0,0,0,0,0,0,0.0166087260895252,0,0,1,0,0,0
2012-01-17 02:00:00,0.126708881156376,-0.108875079141453,0.000309412476288462,-2.52626090040472e-06,0,0,0,0,0,0,0,0,0,-2.52626090040472e-06,0,0,1,0,0,0
2012-01-17 02:05:00,0.0298994591550691,-0.0136729677412523,0.000646248924709214,0.00317120806472649,0,0,0,0,0,0,0,0,0,0.00317120806472649,0,0,1,0,0,0
2012-01-17 02:10:00,-0.230355653497011,-0.104921842942912,0.00370337656052533,-0.069437988103858,0,0,0,0,0,0,0,0,0,-0.069437988103858,0,0,1,0,0,0
2012-01-17 02:15:00,0.247578185497919,0.132140466926321,-0.00675285251954216,0.0776710353820858,0,0,0,0,0,0,0,0,0,0.0776710353820858,0,0,1,0,0,0
2012-01-17 02:20:00,-0.0772773492182258,-0.0797814953625854,0.00620708523578406,-0.0310866810810016,0,0,0,0,0,0,0,0,0,-0.0310866810810016,0,0,1,0,0,0
2012-01-17 02:25:00,-0.0193180423130066,0.00696881510089409,0.00893907022664209,0.0027520998527649,0,0,0,0,0,0,0,0,0,0.0027520998527649,0,0,1,0,0,0
2012-01-17 02:30:00,0.128820969035059,0.0404784686954194,0.00385387180262531,0.0378358865181116,0,0,0,0,0,0,0,0,0,0.0378358865181116,0,0.0378358865181116,0,0.04,0,0
2012-01-17 02:35:00,0.0372440468507695,0.0706242073053405,-0.0154204054957604,0.015648235276741,0,0,0,0,0,0,0,0,0,0.015648235276741,0,0,1,0,0,0
2012-01-17 02:40:00,-0.262679431198814,-0.0244114713346415,0.00452782020983922,-0.0564228367347048,0,0,0,0,0,0,0,0,0,-0.0564228367347048,0,0,1,0,0,0
2012-01-17 02:45:00,0.215905381751385,-0.0252501750490883,0.00173868170654923,0.0386877761458581,0,0,0,0,0,0,0,0,0,0.0386877761458581,0,0,1,0,0,0
2012-01-17 02:50:00,-0.164372357148888,-0.09687070662202,-0.0193995361062093,-0.067119240972914,0,0,0,0,0,0,0,0,0,-0.067119240972914,0,0,1,0,0,0
2012-01-17 02:55:00,0.076443051449396,-0.0147045811877214,0.024474417150379,0.0257009164794045,0,0,0,0,0,0,0,0,0,0.0257009164794045,0,0,1,0,0,0
2012-01-17 03:00:00,0.0348564745206227,0.122513101025876,0.0088436449644399,0.0435064212925107,0,0,0,0,0,0,0,0,0,0.0435064212925107,0,0.0435064212925107,0,0.04,0,0
2012-01-17 03:05:00,-0.0347748437140638,-0.065884328527455,-0.0158934867806706,-0.0335197204458404,0,0,0,0,0,0,0,0,0,-0.0335197204458404,0,0,1,0,0,0
2012-01-17 03:10:00,-0.159604208991289,-0.195828495536397,0.00458609785862985,-0.0944042490431082,0,0,0,0,0,0,0,0,0,-0.0944042490431082,0,0,1,0,0,0
2012-01-17 03:15:00,0.095646268185351,0.280913427807067,-0.0315099960047071,0.0815776110825394,0,0,0,0,0,0,0,0,0,0.0815776110825394,0,0,1,0,0,0
2012-01-17 03:20:00,0.204606501781226,0.141305317182574,0.0113072080399829,0.103300162368088,0,0,0,0,0,0,0,0,0,0.103300162368088,0,0.103300162368088,0,0.1,0,0
2012-01-17 03:25:00,-0.136686961895028,-0.114513172216022,0.017008655375047,-0.0626605352904353,0,0,0,0,0,0,0,0,0,-0.0626605352904353,0,0,1,0,0,0
2012-01-17 03:30:00,-0.100861754246692,0.177198882651482,-0.0114949967079984,0.00361831576511725,0,0,0,0,0,0,0,0,0,0.00361831576511725,0,0,1,0,0,0
2012-01-17 03:35:00,0.0179895220200056,-0.308051588693441,0.0352724793733051,-0.0498050544608619,0,0,0,0,0,0,0,0,0,-0.0498050544608619,0,0,1,0,0,0
2012-01-17 03:40:00,0.171349479041495,0.1268346296226,-0.0224342105561272,0.0741786671219756,0,0,0,0,0,0,0,0,0,0.0741786671219756,0,0,1,0,0,0
2012-01-17 03:45:00,-0.0711482596670044,0.188949384447314,-0.00665545567782699,0.0180210094852783,0,0,0,0,0,0,0,0,0,0.0180210094852783,0,0,1,0,0,0
2012-01-17 03:50:00,-0.124327003185904,-0.241562577418526,-0.00344752948506866,-0.0973093406122912,0,0,0,0,0,0,0,0,0,-0.0973093406122912,0,0,1,0,0,0
2012-01-17 03:55:00,0.090345175324937,-0.0124760647251247,0.00258638012390688,0.0271873706262838,0,0,0,0,0,0,0,0,0,0.0271873706262838,0,0,1,0,0,0
2012-01-17 04:00:00,0.0590405297820102,0.100065869354147,-0.00488345379703148,0.0392487583355643,0,0,0,0,0,0,0,0,0,0.0392487583355643,0,0,1,0,0,0
2012-01-17 04:05:00,0.112588129886824,-0.0644828892803079,0.012581148467024,0.0196289458657091,0,0,0,0,0,0,0,0,0,0.0196289458657091,0,0,1,0,0,0
2012-01-17 04:10:00,-0.260430129135331,0.157252698892391,-0.0074081003805776,-0.0330293499209394,0,0,0,0,0,0,0,0,0,-0.0330293499209394,0,0,1,0,0,0
2012-01-17 04:15:00,0.0501803528242411,-0.185881522739957,5.13946265373599e-05,-0.0342690015095613,0,0,0,0,0,0,0,0,0,-0.0342690015095613,0,0,1,0,0,0
2012-01-17 04:20:00,0.137605597104061,-0.122541925038823,0.0109650101768966,0.0106594603558682,0,0,0,0,0,0,0,0,0,0.0106594603558682,0,0,1,0,0,0
2012-01-17 04:25:00,-0.145523090881756,0.129463859732625,-0.0228587201397547,-0.016650481721114,0,0,0,0,0,0,0,0,0,-0.016650481721114,0,0,1,0,0,0
2012-01-17 04:30:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-17 04:35:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-17 04:40:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-17 04:45:00,0.208299874657422,-0.149428399216984,-0.0177344582653445,0.00911237065608287,0,0,0,0,0,0,0,0,0,0.00911237065608287,0,0,1,0,0,0
2012-01-17 04:50:00,-0.18431207024126,-0.120279748389988,-0.0113852829341924,-0.0857977385422429,0,0,0,0,0,0,0,0,0,-0.0857977385422429,0,0,1,0,0,0
2012-01-17 04:55:00,-0.00455295304854686,-0.226377838722916,-0.0222158115856278,-0.0699374969230313,0,0,0,0,0,0,0,0,0,-0.0699374969230313,0,0,1,0,0,0
2012-01-17 05:00:00,0.153511342881858,0.185780381367325,0.0201650347535867,0.0915860994145817,0,0,0,0,0,0,0,0,0,0.0915860994145817,0,0.0915860994145817,0,0.09,0,0
2012-01-17 05:05:00,-0.00137227501675952,-0.0579377332580649,-0.00139260225310733,-0.0120298292948728,0,0,0,0,0,0,0,0,0,-0.0120298292948728,0,0,1,0,0,0
2012-01-17 05:10:00,-0.00894063992458138,0.205013399234704,-0.0112674305964773,0.0301449125931552,0,0,0,0,0,0,0,0,0,0.0301449125931552,0,0,1,0,0,0
2012-01-17 05:15:00,0.129698940133196,-0.190136558381275,0.02719447708601,0.0172254733874728,0,0,0,0,0,0,0,0,0,0.0172254733874728,0,0,1,0,0,0
2012-01-17 05:20:00,-0.0969293338336222,0.24730526063334,-0.0254370552300524,0.00432223717033992,0,0,0,0,0,0,0,0,0,0.00432223717033992,0,0,1,0,0,0
2012-01-17 05:25:00,-0.0968074706234642,0.0333756204456106,0.000538090948651648,-0.0226626001434104,0,0,0,0,0,0,0,0,0,-0.0226626001434104,0,0,1,0,0,0
2012-01-17 05:30:00,0.0792675111995427,-0.251684973602333,-0.00208163967743469,-0.0245104527832427,0,0,0,0,0,0,0,0,0,-0.0245104527832427,0,0,1,0,0,0
2012-01-17 05:35:00,-0.0633984800482276,0.00830814640995187,0.0267222578422371,-0.00394475918501345,0,0,0,0,0,0,0,0,0,-0.00394475918501345,0,0,1,0,0,0
2012-01-17 05:40:00,0.0446284935124763,0.0377766349533969,-0.0329436749595201,0.00378130897058507,0,0,0,0,0,0,0,0,0,0.00378130897058507,0,0,1,0,0,0
2012-01-17 05:45:00,-0.107990033797017,-0.195230251287945,0.0156142766142586,-0.0613797661607501,0,0,0,0,0,0,0,0,0,-0.0613797661607501,0,0,1,0,0,0
2012-01-17 05:50:00,0.103276743170755,0.0671382502693429,0.00781691150320085,0.0477952920833377,0,0,0,0,0,0,0,0,0,0.0477952920833377,0,0.0477952920833377,0,0.05,0,0
2012-01-17 05:55:00,0.021818087197816,0.143234970192992,0.00139463560950748,0.0342572930513361,0,0,0,0,0,0,0,0,0,0.0342572930513361,0,0.0342572930513361,0,0.03,0,0
2012-01-17 06:00:00,-0.0804679878952212,-0.0808421637040972,0.00372572127455828,-0.0296771397952289,0,0,0,0,0,0,0,0,0,-0.0296771397952289,0,0,1,0,0,0
